  
 Results from TRNSYS Input File: 
 C:\Users\s192476\Downloads\47330SDHCal\47330SDHCal\47330-MarstalSunstore4.trd 
                                                                               
                                                                               
                                                                   
 Initiated at time: 2019-11-21 AT  15:54:54
 TIME                    	Power_port_1             	Power_port_2             	Power_port_3             	Power_port_4             	Power_port_5             	Power_hx_1               	Power_hx_2               	Power_hx_3               	Heatloss_whole           	Heatloss_bot             	Heatloss_top             	Energy_change            	Mean_temperature         	Max_T                    	Min_T                    	Tambient                 	
 HOURS              	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ/hr               	kJ                  	C                   	C                   	C                   	C                   	
  +1.0679000000000000E+04	  -2.1021513405234560E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5461882439388046E+03	  +1.6175046774372663E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.6666242898906392E+04	  -8.1480929145801983E+03	  -1.2837661616605910E+04	  +1.5412309346958211E+08	  +4.7649763554095557E+01	  +6.2178951444353160E+01	  +4.0396630653791902E+01	  +2.5500001907348633E+00	
  +1.0680000000000000E+04	  -2.0680129778040949E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5095973256313591E+03	  +1.6174945368833598E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.6961246170534498E+04	  -8.2799963422817891E+03	  -1.2910822302514873E+04	  +1.4938974740278471E+08	  +4.7107713449740686E+01	  +6.1818771340025421E+01	  +4.0309301493153605E+01	  +1.8500000238418579E+00	
  +1.0681000000000000E+04	  -2.2101220433923930E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4769180357806690E+03	  +1.6180581390618267E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7077581820663741E+04	  -8.3995567940690271E+03	  -1.2893249125752740E+04	  +1.4407932899203184E+08	  +4.6499578567335135E+01	  +6.1103813328476519E+01	  +4.0231307961290383E+01	  +1.2166666984558105E+00	
  +1.0682000000000000E+04	  -2.1223035658463657E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4498120859362662E+03	  +1.6174863554933721E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.6931321126202063E+04	  -8.4735401756754691E+03	  -1.2800626067729063E+04	  +1.3855649757145685E+08	  +4.5867118716394522E+01	  +6.0265260198587974E+01	  +4.0166615956888464E+01	  +8.0833333730697632E-01	
  +1.0683000000000000E+04	  -2.0508264192663509E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4310825325026144E+03	  +1.6174833983921081E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.6924049213269529E+04	  -8.5625921652724337E+03	  -1.2752361554376410E+04	  +1.3381717400131449E+08	  +4.5324384084378629E+01	  +5.9582745690764042E+01	  +4.0121915352034883E+01	  +3.5000002384185791E-01	
  +1.0684000000000000E+04	  -1.9879253833182797E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4175118566449837E+03	  +1.6174819227169760E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7022408446669440E+04	  -8.6632654405552676E+03	  -1.2730698036178321E+04	  +1.2974775712277068E+08	  +4.4858365371073219E+01	  +5.8982121971913500E+01	  +4.0089527104164645E+01	  -1.5000000596046448E-01	
  +1.0685000000000000E+04	  -1.9320307520596389E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4074292130360082E+03	  +1.6174811241918182E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7137192610165665E+04	  -8.7574504680687751E+03	  -1.2715157554507517E+04	  +1.2627168463561746E+08	  +4.4460294867075326E+01	  +5.8448400376007520E+01	  +4.0065463515599063E+01	  -6.1153846979141235E-01	
  +1.0686000000000000E+04	  -1.8826776670724817E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3998096306769512E+03	  +1.6174806730723809E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7275739963547348E+04	  -8.8474670114341752E+03	  -1.2707630888511068E+04	  +1.2332147054152457E+08	  +4.4122444256744977E+01	  +5.7977142105059414E+01	  +4.0047278354837594E+01	  -1.0478365421295166E+00	
  +1.0687000000000000E+04	  -1.8395525522600818E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3939841139741984E+03	  +1.6174804100755041E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7252134871922543E+04	  -8.8940530899671612E+03	  -1.2668555165055483E+04	  +1.2083334841255090E+08	  +4.3837511179673271E+01	  +5.7565352912018710E+01	  +4.0033374973685440E+01	  -1.2781250476837158E+00	
  +1.0688000000000000E+04	  -1.8022966991857395E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3895728103565198E+03	  +1.6174802485690735E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.5259164914864508E+04	  -8.5089696044351313E+03	  -1.2209149042239291E+04	  +1.1874787964878120E+08	  +4.3598688886716559E+01	  +5.7209607594231983E+01	  +4.0022846802760192E+01	  +4.9999997019767761E-01	
  +1.0689000000000000E+04	  -1.7707500545875110E+07	  +0.0000000000000000E+00	  +2.5708417319579446E+06	  +2.5687780345170288E+06	  +1.6132703238976458E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.3066947899409759E+04	  -8.0532254157222433E+03	  -1.1670653204115848E+04	  +1.1958729298867187E+08	  +4.3694816252445484E+01	  +5.6908377849598104E+01	  +4.0105985661710278E+01	  +2.7000000476837158E+00	
  +1.0690000000000000E+04	  -1.7528676089157280E+07	  +0.0000000000000000E+00	  +2.6291883273551022E+06	  +5.7534326243910622E+06	  +1.6163103724274827E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1551665387879562E+04	  -7.7114716805666212E+03	  -1.1227227588523278E+04	  +1.2488510058291341E+08	  +4.4301506977946069E+01	  +5.6737623570918245E+01	  +4.0407481531343748E+01	  +4.5888891220092773E+00	
  +1.0691000000000000E+04	  -1.7618772657182731E+07	  +0.0000000000000000E+00	  +2.6331735107748406E+06	  +1.2759445507093443E+07	  +1.6165060135185607E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.0657535546256186E+04	  -7.4572929362433188E+03	  -1.0877360069849525E+04	  +1.3537844601955125E+08	  +4.5503176771088768E+01	  +5.6823654166324957E+01	  +4.0937971673330253E+01	  +6.3000001907348633E+00	
  +1.0692000000000000E+04	  -1.8256925980394691E+07	  +0.0000000000000000E+00	  +2.6203411888141446E+06	  +1.6294868446539750E+07	  +1.6157826274781696E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.0022578871885205E+04	  -7.1948633933982874E+03	  -1.0594709517529296E+04	  +1.5078556505690923E+08	  +4.7267558746154961E+01	  +5.7433008235629671E+01	  +4.1641249201930378E+01	  +8.2222223281860352E+00	
  +1.0693000000000000E+04	  -1.9330250985000528E+07	  +0.0000000000000000E+00	  +2.6152632951557143E+06	  +1.7181843689543549E+07	  +1.5055239123234473E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -3.9794193947485874E+04	  -6.9966620394419060E+03	  -1.0457884778124157E+04	  +1.6692022959260643E+08	  +4.9115257281585080E+01	  +5.8457895101298845E+01	  +4.2381051192605348E+01	  +9.8826389312744141E+00	
  +1.0694000000000000E+04	  -2.0214172660829000E+07	  +0.0000000000000000E+00	  +2.6269313450573119E+06	  +1.4634109680241331E+07	  +1.2886510662520913E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -3.9900781969315736E+04	  -6.9147011920612367E+03	  -1.0415634424838554E+04	  +1.7954368508135164E+08	  +5.0560861568368843E+01	  +5.9301926230685950E+01	  +4.3040633223132509E+01	  +1.0922916412353516E+01	
  +1.0695000000000000E+04	  -2.0761305282993142E+07	  +0.0000000000000000E+00	  +2.6187805428705905E+06	  +1.1393818617708281E+07	  +1.1419221043424575E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.0107968521886294E+04	  -6.9117762349053583E+03	  -1.0425698568526994E+04	  +1.8676543482340711E+08	  +5.1387876991721257E+01	  +5.9824367276807941E+01	  +4.3502741906227229E+01	  +1.1398611068725586E+01	
  +1.0696000000000000E+04	  -2.0987688199173540E+07	  +0.0000000000000000E+00	  +2.6418476097738147E+06	  +6.6935694366589747E+06	  +1.0348221062815338E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.0259939079886703E+04	  -6.9641949644231236E+03	  -1.0458346930413209E+04	  +1.8835484455144370E+08	  +5.1569891933537626E+01	  +6.0040533746804968E+01	  +4.3810738673904240E+01	  +1.1463130950927734E+01	
  +1.0697000000000000E+04	  -2.1282572326929230E+07	  +0.0000000000000000E+00	  +2.2516570904622264E+06	  +7.7142186584072723E+05	  +1.1411560491749872E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.0413262750051370E+04	  -6.9812478986207943E+03	  -1.0614762354796132E+04	  +1.8416048329585522E+08	  +5.1089564925072757E+01	  +6.0322110033702430E+01	  +4.3444997763790532E+01	  +1.1018181800842285E+01	
  +1.0698000000000000E+04	  -2.2209208611760445E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -9.2841473066394210E+03	  +1.5652190216673262E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.0983229737642549E+04	  -6.9391431930822164E+03	  -1.1040261252932934E+04	  +1.7748986289630008E+08	  +5.0325663356781753E+01	  +6.1206928102321584E+01	  +4.2157869466919863E+01	  +9.9266233444213867E+00	
  +1.0699000000000000E+04	  -2.2889887592364926E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.8626521751224318E+03	  +1.6174485101246951E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1445195448014827E+04	  -6.9328281524465619E+03	  -1.1390452289877769E+04	  +1.7077267063932937E+08	  +4.9556428504210274E+01	  +6.1856888686455008E+01	  +4.1151914499098886E+01	  +8.9500007629394531E+00	
  +1.0700000000000000E+04	  -2.2908527483604662E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.6880554981023306E+03	  +1.6176278776438199E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1677077013999005E+04	  -7.0068921957339253E+03	  -1.1558060290565269E+04	  +1.6397973789569944E+08	  +4.8778520054120641E+01	  +6.1874687377091234E+01	  +4.0735215985924420E+01	  +8.1892862319946289E+00	
  +1.0701000000000000E+04	  -2.2629382679223627E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5901465461500902E+03	  +1.6175401617425958E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1874895659593101E+04	  -7.1157469544907790E+03	  -1.1659837451187346E+04	  +1.5732756561365083E+08	  +4.8016731114798333E+01	  +6.1608140112840204E+01	  +4.0501543069570630E+01	  +7.4499998092651367E+00	
  +1.0702000000000000E+04	  -2.2200970476517580E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5286686083472905E+03	  +1.6175079914564013E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.2044720583331655E+04	  -7.2348627471540440E+03	  -1.1722470634569916E+04	  +1.5103209268168870E+08	  +4.7295790428954454E+01	  +6.1199061746304743E+01	  +4.0354817681019796E+01	  +6.7500000000000000E+00	
  +1.0703000000000000E+04	  -2.1686590065055683E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4875215337202771E+03	  +1.6174941161936447E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.2238174211816680E+04	  -7.3644250335402130E+03	  -1.1767430775879864E+04	  +1.4520980252099046E+08	  +4.6629037365761221E+01	  +6.0707894834695885E+01	  +4.0256614638950552E+01	  +6.0500001907348633E+00	
  +1.0704000000000000E+04	  -2.1126402058746554E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4588228807702708E+03	  +1.6174875183829520E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.2463740130097503E+04	  -7.5003836228174368E+03	  -1.1802973952910845E+04	  +1.3992629605303839E+08	  +4.6023984366910710E+01	  +6.0172987581526598E+01	  +4.0188121433819262E+01	  +5.3500003814697266E+00	
  +1.0705000000000000E+04	  -2.0460901990612298E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4383890014333356E+03	  +1.6174650852685232E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.2734809544379161E+04	  -7.6405889571579919E+03	  -1.1839579016366413E+04	  +1.3525919642005026E+08	  +4.5489520626589382E+01	  +5.9643012149608367E+01	  +4.0139353225377896E+01	  +4.6500000953674316E+00	
  +1.0706000000000000E+04	  -1.9926529086427338E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4234663874786038E+03	  +1.6174823676133830E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.3101323620578405E+04	  -7.7943906739065314E+03	  -1.1890600683296856E+04	  +1.3118958702681525E+08	  +4.5023479867017549E+01	  +5.9129999895596171E+01	  +4.0103738394937004E+01	  +3.9000000953674316E+00	
  +1.0707000000000000E+04	  -1.9413446622875951E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4122464299355197E+03	  +1.6174814028864209E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.3508374230441317E+04	  -7.9500949572212485E+03	  -1.1946022847730113E+04	  +1.2764496518508071E+08	  +4.4617559274672026E+01	  +5.8637427032976774E+01	  +4.0076960453306732E+01	  +3.1499998569488525E+00	
  +1.0708000000000000E+04	  -1.8939660028816424E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4037116376717695E+03	  +1.6174808465955259E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.3907119542794375E+04	  -8.0964142302661639E+03	  -1.1998802223269919E+04	  +1.2459404893975110E+08	  +4.4268176523903115E+01	  +5.8182579254139711E+01	  +4.0056591020696345E+01	  +2.4500000476837158E+00	
  +1.0709000000000000E+04	  -1.8513295776791435E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3971480495728538E+03	  +1.6174805195863022E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.4384905738559457E+04	  -8.2521188741733695E+03	  -1.2069755673677018E+04	  +1.2199303868661658E+08	  +4.3970315801436740E+01	  +5.7773258189675971E+01	  +4.0040926132632116E+01	  +1.7111111879348755E+00	
  +1.0710000000000000E+04	  -1.8136997072681196E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3920490041623780E+03	  +1.6174803238976303E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.4949929061981791E+04	  -8.4193406725931600E+03	  -1.2161821632546526E+04	  +1.1979284901032683E+08	  +4.3718355977075049E+01	  +5.7412001387795449E+01	  +4.0028756573179905E+01	  +9.2222225666046143E-01	
  +1.0711000000000000E+04	  -1.7809941591943812E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3880700258447323E+03	  +1.6174802038107192E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.5170824962333878E+04	  -8.5058052991421428E+03	  -1.2182732810101115E+04	  +1.1794379634812266E+08	  +4.3506607422382203E+01	  +5.7098019394984583E+01	  +4.0019260204880027E+01	  +5.1111108064651489E-01	
  +1.0712000000000000E+04	  -1.7529220475524176E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3849863149945559E+03	  +1.6174801279147303E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.4537444392729216E+04	  -8.4023840584807549E+03	  -1.2022874796704666E+04	  +1.1639860218145041E+08	  +4.3329655928138315E+01	  +5.6828519628893503E+01	  +4.0011900513113503E+01	  +9.8412704467773438E-01	
  +1.0713000000000000E+04	  -1.7290644900242999E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3825999948738445E+03	  +1.6174800805222072E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.3738882651318978E+04	  -8.2581553776516230E+03	  -1.1830561920190805E+04	  +1.1511347220858257E+08	  +4.3182486288295372E+01	  +5.6599480707442332E+01	  +4.0006205238362398E+01	  +1.6483516693115234E+00	
  +1.0714000000000000E+04	  -1.7089440575494021E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3807356291130382E+03	  +1.6174800514466401E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.3039679682346847E+04	  -8.1307722829656323E+03	  -1.1662550569052382E+04	  +1.1404866864318849E+08	  +4.3060547838075564E+01	  +5.6406319184191233E+01	  +4.0001755678074076E+01	  +2.2355768680572510E+00	
  +1.0715000000000000E+04	  -1.6930253255473290E+07	  +0.0000000000000000E+00	  +2.5921121053206595E+06	  +5.1671993785388023E+06	  +1.6143845300422490E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.2150468045569054E+04	  -7.9149048267105327E+03	  -1.1400101962928329E+04	  +1.1705781377750376E+08	  +4.3405147073173993E+01	  +5.6253495107194752E+01	  +4.0065293832598044E+01	  +3.3017859458923340E+00	
  +1.0716000000000000E+04	  -1.6938993540196665E+07	  +0.0000000000000000E+00	  +2.6540621775717330E+06	  +3.5558816741826301E+06	  +1.6176254650003187E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1158323079326197E+04	  -7.6676966297185645E+03	  -1.1085505531430070E+04	  +1.2329166679129535E+08	  +4.4119031211154407E+01	  +5.6261886013865983E+01	  +4.0386692658503193E+01	  +4.7714285850524902E+00	
  +1.0717000000000000E+04	  -1.7197922065796729E+07	  +0.0000000000000000E+00	  +2.6408151365226125E+06	  +5.6717982096762564E+06	  +1.6169166317228049E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.0646298253203924E+04	  -7.5457276908830927E+03	  -1.0903738642993643E+04	  +1.2964059934035732E+08	  +4.4846093949055920E+01	  +5.6510464310979948E+01	  +4.0913023176255962E+01	  +5.8642859458923340E+00	
  +1.0718000000000000E+04	  -1.7569395089548629E+07	  +0.0000000000000000E+00	  +7.6131482790924516E+05	  -8.7638348105293881E+03	  +1.6172839108838189E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.0545264234595132E+04	  -7.4633430949739959E+03	  -1.0897475778937918E+04	  +1.3281881666791447E+08	  +4.5210054878544945E+01	  +5.6867088330886716E+01	  +4.0916073533483029E+01	  +6.2500000000000000E+00	
  +1.0719000000000000E+04	  -1.7923805844727837E+07	  +0.0000000000000000E+00	  +1.0660918558126525E+06	  -8.6614545090433548E+03	  +1.6173724440858886E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.0420289870538436E+04	  -7.3892082724381926E+03	  -1.0949198364619313E+04	  +1.3211920208301955E+08	  +4.5129936891522910E+01	  +5.7207332117457369E+01	  +4.0671729138528292E+01	  +6.3500003814697266E+00	
  +1.0720000000000000E+04	  -1.8170133335619979E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5773054256250762E+03	  +1.6224329932597697E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.0538406113012796E+04	  -7.3890289664533266E+03	  -1.1043169472889709E+04	  +1.3074576792737354E+08	  +4.4972654893357884E+01	  +5.7443813084845658E+01	  +4.0470896003878465E+01	  +6.1500000953674316E+00	
  +1.0721000000000000E+04	  -1.8268926013465725E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.5003345240847775E+03	  +1.6175050326598898E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1183966567613737E+04	  -7.5217134210024833E+03	  -1.1235822565868106E+04	  +1.2867072293392551E+08	  +4.4735026302638637E+01	  +5.7538656693016335E+01	  +4.0287194568221437E+01	  +5.3499999046325684E+00	
  +1.0722000000000000E+04	  -1.8255544101717863E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4598892616415906E+03	  +1.6174896568760617E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1720856591324009E+04	  -7.6516364182775305E+03	  -1.1383761465951828E+04	  +1.2653045086517853E+08	  +4.4489928082090174E+01	  +5.7525809700485468E+01	  +4.0190666495564656E+01	  +4.6499996185302734E+00	
  +1.0723000000000000E+04	  -1.8176589894087262E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4349571878547322E+03	  +1.6174844384114373E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.2078076956323726E+04	  -7.7514055304215026E+03	  -1.1480022519097000E+04	  +1.2443613395344125E+08	  +4.4250092522944705E+01	  +5.7450011553343074E+01	  +4.0131162739510103E+01	  +4.1270837783813477E+00	
  +1.0724000000000000E+04	  -1.8048957102292098E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4184317975597514E+03	  +1.6174822273628151E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1986327775801081E+04	  -7.7586128560991110E+03	  -1.1469341021535294E+04	  +1.2244565348426597E+08	  +4.4022148034879244E+01	  +5.7327480665844988E+01	  +4.0091722667207044E+01	  +4.0541667938232422E+00	
  +1.0725000000000000E+04	  -1.7888385289325576E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4069861023629492E+03	  +1.6174811837273976E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1987330778869968E+04	  -7.7872683096381252E+03	  -1.1470689530262363E+04	  +1.2060009880014758E+08	  +4.3810800059260835E+01	  +5.7173327438659157E+01	  +4.0064405972226609E+01	  +3.8937499523162842E+00	
  +1.0726000000000000E+04	  -1.7709469334148712E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3988092991255944E+03	  +1.6174806564424504E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1980673914032850E+04	  -7.8140151446317050E+03	  -1.1464658297838982E+04	  +1.1892505829555108E+08	  +4.3618978910436724E+01	  +5.7001563345223275E+01	  +4.0044890928700703E+01	  +3.7500000000000000E+00	
  +1.0727000000000000E+04	  -1.7524817195621543E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3928363995769214E+03	  +1.6174803760219686E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1942111358411967E+04	  -7.8324753451982524E+03	  -1.1448022419952407E+04	  +1.1743247313135435E+08	  +4.3448052058143674E+01	  +5.6824292362633919E+01	  +4.0030635798512947E+01	  +3.6500000953674316E+00	
  +1.0728000000000000E+04	  -1.7344206423176318E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3883943765187651E+03	  +1.6174802213125464E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1960861601858320E+04	  -7.8611412014041189E+03	  -1.1441640891718285E+04	  +1.1612300772151914E+08	  +4.3298095589287698E+01	  +5.6650901199374381E+01	  +4.0020034311500638E+01	  +3.5062501430511475E+00	
  +1.0729000000000000E+04	  -1.7820488621871516E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3848591410630033E+03	  +1.6175002093326006E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1955990767865427E+04	  -7.8956553184116428E+03	  -1.1402676447030291E+04	  +1.1464298237368481E+08	  +4.3128607053499259E+01	  +5.6301167336856409E+01	  +4.0011596995377104E+01	  +3.3375000953674316E+00	
  +1.0730000000000000E+04	  -1.7415230525181532E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3820495710376599E+03	  +1.6174800838630106E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1809513796008097E+04	  -7.9009396324222671E+03	  -1.1329593974979169E+04	  +1.1316351166032711E+08	  +4.2959182032964449E+01	  +5.5930460327136629E+01	  +4.0004891577655521E+01	  +3.3062498569488525E+00	
  +1.0731000000000000E+04	  -1.7147054494896851E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3799716278545602E+03	  +1.6174800485289425E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1736812125121745E+04	  -7.9119821027013368E+03	  -1.1288890295504232E+04	  +1.1201227099085286E+08	  +4.2827345037270554E+01	  +5.5685148178959096E+01	  +3.9999932286049074E+01	  +3.2500000000000000E+00	
  +1.0732000000000000E+04	  -1.6943671384066418E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3784132041309749E+03	  +1.6174800286990372E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1736129358458718E+04	  -7.9327105686926207E+03	  -1.1270365808798319E+04	  +1.1109477158252333E+08	  +4.2722275464285147E+01	  +5.5499104900714286E+01	  +3.9996212897687293E+01	  +3.1500000953674316E+00	
  +1.0733000000000000E+04	  -1.6782951053915910E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3772288887841041E+03	  +1.6174800173217505E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1768352561935375E+04	  -7.9563224262984850E+03	  -1.1262934378039887E+04	  +1.1035841290648241E+08	  +4.2637949642433576E+01	  +5.5352087102728504E+01	  +3.9993386369413145E+01	  +3.0375001430511475E+00	
  +1.0734000000000000E+04	  -1.6654032800873114E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3763230594059678E+03	  +1.6174800105939992E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1741391502414037E+04	  -7.9639304858539235E+03	  -1.1245619069687244E+04	  +1.0976635331941766E+08	  +4.2570148565473680E+01	  +5.5234160032364869E+01	  +3.9991224485455774E+01	  +3.0000000000000000E+00	
  +1.0735000000000000E+04	  -1.6550091423801657E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.3756273286863288E+03	  +1.6174800065510679E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.1689528552965094E+04	  -7.9635730024292052E+03	  -1.1225149141594367E+04	  +1.0929040577815957E+08	  +4.2515644328773966E+01	  +5.5139080384616847E+01	  +3.9989564030277634E+01	  +3.0000000000000000E+00	
