  
 Results from TRNSYS Input File: 
 C:\Users\gawa\Desktop\Course in DTU\47330 energy storage and conversion\Lectur
 es\Lecture 08\47330SDHCal\47330-MarstalSunstore4.trd                          
                                                                               
                                                                   
 Initiated at time: 2019-11-28 AT  15:13:49
 TIME                    	Power_port_1             	Power_port_2             	Power_port_3             	Power_port_4             	Power_port_5             	Power_hx_1               	Power_hx_2               	Power_hx_3               	Heatloss_whole           	Heatloss_bot             	Heatloss_top             	Energy_change            	Mean_temperature         	Max_T                    	Min_T                    	Tambient                 	
  +8.9390000000000000E+03	  -1.6666674167133637E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4466732861087057E+03	  +1.6174805711637268E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9950239208131017E+04	  -8.9060506124713193E+03	  -1.3914980908870883E+04	  +1.4352313618074933E+08	  +4.6435884857400865E+01	  +6.3424830754925793E+01	  +4.0159124787848945E+01	  -1.2081018686294556E+00	
  +8.9400000000000000E+03	  -1.6622958676804122E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4442455543347387E+03	  +1.6174805020654690E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8785223664501355E+04	  -8.6645072151020504E+03	  -1.3661457017393750E+04	  +1.4299555272473919E+08	  +4.6375467414148147E+01	  +6.3363389104836003E+01	  +4.0153330678603197E+01	  -9.1964282095432281E-02	
  +8.9410000000000000E+03	  -1.6583110897651844E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4420010259485680E+03	  +1.6174804504718978E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7939992461522008E+04	  -8.4910326065182489E+03	  -1.3477078115631753E+04	  +1.4251072669834164E+08	  +4.6319946437128067E+01	  +6.3307383481084003E+01	  +4.0147973808946467E+01	  +7.0844155550003052E-01	
  +8.9420000000000000E+03	  -1.6546638552241059E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4398916172046193E+03	  +1.6174804114977654E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7752863536955570E+04	  -8.4585344422715298E+03	  -1.3434627606926784E+04	  +1.4206454922978625E+08	  +4.6268851389358851E+01	  +6.3256121993044133E+01	  +4.0142939420536081E+01	  +8.5435611009597778E-01	
  +8.9430000000000000E+03	  -1.6513174352184754E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4379043088834205E+03	  +1.6174803773862680E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.7644961658316395E+04	  -8.4424537154894570E+03	  -1.3409442035771483E+04	  +1.4165347521853492E+08	  +4.6221776295429130E+01	  +6.3209088420850492E+01	  +4.0138196441249221E+01	  +9.2430561780929565E-01	
  +8.9440000000000000E+03	  -1.6482394701292105E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4360209833198969E+03	  +1.6174803486310912E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8114060139348672E+04	  -8.5500157044077550E+03	  -1.3508658072345808E+04	  +1.4127432220626283E+08	  +4.6178356708741781E+01	  +6.3165827953547549E+01	  +4.0133701630835077E+01	  +4.2020201683044434E-01	
  +8.9450000000000000E+03	  -1.6454028921816178E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4342309674972203E+03	  +1.6174803234524846E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8698519721318189E+04	  -8.6818867977192931E+03	  -1.3632865684699429E+04	  +1.4092420568863496E+08	  +4.6138262303591944E+01	  +6.3125960156481867E+01	  +4.0129429516699815E+01	  -1.9659091532230377E-01	
  +8.9460000000000000E+03	  -1.6427911030519571E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4325616180034067E+03	  +1.6174802947947964E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.8922087504718002E+04	  -8.7355861058411974E+03	  -1.3679519701702629E+04	  +1.4060092393601620E+08	  +4.6101240943803312E+01	  +6.3089251742003768E+01	  +4.0125445389029615E+01	  -4.5000001788139343E-01	
  +8.9470000000000000E+03	  -1.6403863107904352E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4310148608147792E+03	  +1.6174802672351971E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9194554167796778E+04	  -8.7993790684038358E+03	  -1.3736830736500728E+04	  +1.4030246517293000E+08	  +4.6067062246240646E+01	  +6.3055452646178168E+01	  +4.0121753844426678E+01	  -7.5000000000000000E-01	
  +8.9480000000000000E+03	  -1.6381702559670843E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4295785286320552E+03	  +1.6174802430687472E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9419138525314636E+04	  -8.8524641525447241E+03	  -1.3783948256661371E+04	  +1.4002685386744738E+08	  +4.6035499978282637E+01	  +6.3024306234686549E+01	  +4.0118325843990583E+01	  -1.0000000000000000E+00	
  +8.9490000000000000E+03	  -1.6361272208540121E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4282457737239929E+03	  +1.6174802211647283E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9645673029380072E+04	  -8.9056024572173865E+03	  -1.3831589319210714E+04	  +1.3977230417726451E+08	  +4.6006349630055411E+01	  +6.2995591596558882E+01	  +4.0115145044687338E+01	  -1.2500000000000000E+00	
  +8.9500000000000000E+03	  -1.6342422272676852E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4270059436875963E+03	  +1.6174802019764245E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9923997300195668E+04	  -8.9695531456907720E+03	  -1.3890473238219571E+04	  +1.3953713447788954E+08	  +4.5979418626429563E+01	  +6.2969098215041356E+01	  +4.0112186023120756E+01	  -1.5500000715255737E+00	
  +8.9510000000000000E+03	  -1.6325024734187286E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4258538437287334E+03	  +1.6174801844439737E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0160220671846917E+04	  -9.0241298324205964E+03	  -1.3940377560269717E+04	  +1.3931982622320229E+08	  +4.5954533067573713E+01	  +6.2944646162365238E+01	  +4.0109436381214167E+01	  -1.8062499761581421E+00	
  +8.9520000000000000E+03	  -1.6308965369918022E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4247854811172510E+03	  +1.6174801682546109E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0385467478203042E+04	  -9.0760584055085565E+03	  -1.3987995662105906E+04	  +1.3911901009946918E+08	  +4.5931536143349383E+01	  +6.2922074899120588E+01	  +4.0106886589778647E+01	  -2.0499999523162842E+00	
  +8.9530000000000000E+03	  -1.5784667803940579E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4244204876091044E+03	  +1.6174108406068558E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0656276254981851E+04	  -9.1296939696090176E+03	  -1.4057897382831528E+04	  +1.3919442589381459E+08	  +4.5940172557974059E+01	  +6.2996757572817216E+01	  +4.0106015483553946E+01	  -2.2999999523162842E+00	
  +8.9540000000000000E+03	  -1.5864297622831885E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4245942606945555E+03	  +1.6174799726464443E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0950122574883608E+04	  -9.1836064164648669E+03	  -1.4136697274426653E+04	  +1.3948242872926965E+08	  +4.5973153870730371E+01	  +6.3112770634565244E+01	  +4.0106430216454790E+01	  -2.5500001907348633E+00	
  +8.9550000000000000E+03	  -1.5910975176050598E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4246705888051383E+03	  +1.6174799879738271E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1223328905994706E+04	  -9.2361231339198730E+03	  -1.4203815680120872E+04	  +1.3970903238099140E+08	  +4.5999103913539322E+01	  +6.3180775383781125E+01	  +4.0106612383783144E+01	  -2.7937500476837158E+00	
  +8.9560000000000000E+03	  -1.5943184646584600E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4247176479596001E+03	  +1.6174799925750118E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1501924622794118E+04	  -9.2913160292001758E+03	  -1.4269087235826359E+04	  +1.3989641080792272E+08	  +4.6020561988744184E+01	  +6.3227701514544187E+01	  +4.0106724696800953E+01	  -3.0500001907348633E+00	
  +8.9570000000000000E+03	  -1.5967182310279779E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4247609614184330E+03	  +1.6174799931535060E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1819854113475245E+04	  -9.3559259511250148E+03	  -1.4341202022873946E+04	  +1.4005560012730628E+08	  +4.6038791922910484E+01	  +6.3262663824880192E+01	  +4.0106828070211058E+01	  -3.3499999046325684E+00	
  +8.9580000000000000E+03	  -1.5985899669007581E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4248153944551523E+03	  +1.6174799913766742E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2090978981979475E+04	  -9.4111226352860012E+03	  -1.4402241635233739E+04	  +1.4019325000888598E+08	  +4.6054555218393588E+01	  +6.3289933233803666E+01	  +4.0106957981993204E+01	  -3.6062500476837158E+00	
  +8.9590000000000000E+03	  -1.6000963992190722E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4248887524266647E+03	  +1.6174799883487061E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2347353409341187E+04	  -9.4636378779407733E+03	  -1.4459444268819008E+04	  +1.4031381140210891E+08	  +4.6068361585993891E+01	  +6.3311880517873504E+01	  +4.0107133060684170E+01	  -3.8500001430511475E+00	
  +8.9600000000000000E+03	  -1.6013368349291343E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4249810432962695E+03	  +1.6174799852997117E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2612930804906006E+04	  -9.5185175994317106E+03	  -1.4518167326604085E+04	  +1.4042041918084279E+08	  +4.6080570023064041E+01	  +6.3329952484710745E+01	  +4.0107353325289438E+01	  -4.1046876907348633E+00	
  +8.9610000000000000E+03	  -1.6023764537972827E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4250902338854103E+03	  +1.6174799825542994E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2878690452641262E+04	  -9.5737423680299016E+03	  -1.4576596864776975E+04	  +1.4051538872128990E+08	  +4.6091445680280614E+01	  +6.3345098741430164E+01	  +4.0107613923354201E+01	  -4.3609375953674316E+00	
  +8.9620000000000000E+03	  -1.6032622035001652E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4252242433348783E+03	  +1.6174799785205007E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2920948020361138E+04	  -9.5810997368314147E+03	  -1.4586663623731438E+04	  +1.4060060010681757E+08	  +4.6101203859751472E+01	  +6.3358003270965028E+01	  +4.0107933754975846E+01	  -4.3947916030883789E+00	
  +8.9630000000000000E+03	  -1.6040324201653380E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4254123409663844E+03	  +1.6174799697561508E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2310788814151289E+04	  -9.4482084872889027E+03	  -1.4456091590940636E+04	  +1.4067783745367527E+08	  +4.6110048873687383E+01	  +6.3369224594180395E+01	  +4.0108382675337438E+01	  -3.7770833969116211E+00	
  +8.9640000000000000E+03	  -1.6047132715027235E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4256590992520760E+03	  +1.6174799602028150E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1493703248850863E+04	  -9.2709432749528678E+03	  -1.4280835150292794E+04	  +1.4074854175978369E+08	  +4.6118145741307785E+01	  +6.3379143949686295E+01	  +4.0108971597260322E+01	  -2.9531250000000000E+00	
  +8.9650000000000000E+03	  -1.6053205430020098E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4259443777549950E+03	  +1.6174799538479852E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0612500810118931E+04	  -9.0800178190537572E+03	  -1.4091667882521804E+04	  +1.4081366047924727E+08	  +4.6125602962517171E+01	  +6.3387991317032530E+01	  +4.0109652452875885E+01	  -2.0656249523162842E+00	
  +8.9660000000000000E+03	  -1.6058629471623110E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4262352595874963E+03	  +1.6174799527911773E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0090143799696700E+04	  -8.9664659837901418E+03	  -1.3979667893000042E+04	  +1.4087373216013384E+08	  +4.6132482210396752E+01	  +6.3395893629032912E+01	  +4.0110346681593072E+01	  -1.5375000238418579E+00	
  +8.9670000000000000E+03	  -1.6063450836024495E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4264973925033755E+03	  +1.6174799573148221E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0023964365366912E+04	  -8.9512226252701203E+03	  -1.3965802116048315E+04	  +1.4092897485775408E+08	  +4.6138808456056232E+01	  +6.3402917897752801E+01	  +4.0110972297144102E+01	  -1.4660713672637939E+00	
  +8.9680000000000000E+03	  -1.6067716706199374E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4267125279136617E+03	  +1.6174799648479957E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0371567109087977E+04	  -9.0251477346550491E+03	  -1.4040954718836798E+04	  +1.4097953506936690E+08	  +4.6144598475969033E+01	  +6.3409132864292943E+01	  +4.0111485746810651E+01	  -1.8089286088943481E+00	
  +8.9690000000000000E+03	  -1.6071505289393410E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4268906980331994E+03	  +1.6174799707904605E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0716930665483924E+04	  -9.0986693908100315E+03	  -1.4115573155962216E+04	  +1.4102572874850026E+08	  +4.6149888452286298E+01	  +6.3414652469161396E+01	  +4.0111910973826255E+01	  -2.1500000953674316E+00	
  +8.9700000000000000E+03	  -1.6074917550675211E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4270588783682706E+03	  +1.6174799723424586E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0820850479330729E+04	  -9.1202850281085412E+03	  -1.4138172669884490E+04	  +1.4106810401934573E+08	  +4.6154741154721258E+01	  +6.3419623808846687E+01	  +4.0112312358874163E+01	  -2.2500000000000000E+00	
  +8.9710000000000000E+03	  -1.6077999598397218E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4272259877969045E+03	  +1.6174615092866786E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0874443272098972E+04	  -9.1311355040804319E+03	  -1.4149903997767899E+04	  +1.4110706032489973E+08	  +4.6159202326415198E+01	  +6.3424114058826675E+01	  +4.0112711188059450E+01	  -2.2999999523162842E+00	
  +8.9720000000000000E+03	  -1.6080798687091447E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4273876866514729E+03	  +1.6174621077639412E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0927743747373846E+04	  -9.1419831999673079E+03	  -1.4161546572564177E+04	  +1.4114293748923761E+08	  +4.6163310883110370E+01	  +6.3428192064453754E+01	  +4.0113097104180135E+01	  -2.3499999046325684E+00	
  +8.9730000000000000E+03	  -1.6083378434053022E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4275396249699825E+03	  +1.6174799748125609E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1030796306347242E+04	  -9.1635905430509974E+03	  -1.4183885010908214E+04	  +1.4117614177201080E+08	  +4.6167113348573118E+01	  +6.3431950510067651E+01	  +4.0113459725465361E+01	  -2.4500000476837158E+00	
  +8.9740000000000000E+03	  -1.6085745748445213E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4276806242068487E+03	  +1.6174799765706701E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1133614335623541E+04	  -9.1851922653675465E+03	  -1.4206156817533560E+04	  +1.4120685744189540E+08	  +4.6170630824758319E+01	  +6.3435399461661191E+01	  +4.0113796239157161E+01	  -2.5500001907348633E+00	
  +8.9750000000000000E+03	  -1.6087905316390403E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4278117577825960E+03	  +1.6174799781617768E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1236207703556975E+04	  -9.2067888671368983E+03	  -1.4228363410962269E+04	  +1.4123520849263829E+08	  +4.6173877511097515E+01	  +6.3438545746468343E+01	  +4.0114109207118375E+01	  -2.6500000953674316E+00	
  +8.9760000000000000E+03	  -1.6089881696475465E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4279333085083526E+03	  +1.6174799797158105E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1344846921855467E+04	  -9.2297261021389877E+03	  -1.4251858102719125E+04	  +1.4126138692984086E+08	  +4.6176875395557524E+01	  +6.3441425144011106E+01	  +4.0114399304315882E+01	  -2.7562499046325684E+00	
  +8.9770000000000000E+03	  -1.5166585877058461E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4292620091502831E+03	  +1.6173456783079106E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1464277317039348E+04	  -9.2411734320276701E+03	  -1.4299005689699443E+04	  +1.4175771866196328E+08	  +4.6233713975157436E+01	  +6.3610418435926967E+01	  +4.0117570427566307E+01	  -2.8062498569488525E+00	
  +8.9780000000000000E+03	  -1.5321268144342873E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4315624910341139E+03	  +1.6172254125518812E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1567435465793002E+04	  -9.2410099186333773E+03	  -1.4349502537215665E+04	  +1.4262239315942833E+08	  +4.6332734180942019E+01	  +6.3851218381597491E+01	  +4.0123060837790256E+01	  -2.7999999523162842E+00	
  +8.9790000000000000E+03	  -1.5420534580253266E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4336270539035322E+03	  +1.6172514850357438E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1650002880914195E+04	  -9.2420707414262615E+03	  -1.4382772095705415E+04	  +1.4336213537700549E+08	  +4.6417447476901110E+01	  +6.4005750331469784E+01	  +4.0127988195473826E+01	  -2.7999999523162842E+00	
  +8.9800000000000000E+03	  -1.5494658208134763E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4355797301628518E+03	  +1.6172638386024654E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1718489995760989E+04	  -9.2430740741480204E+03	  -1.4407614937605191E+04	  +1.4401605833145970E+08	  +4.6492332980876476E+01	  +6.4121141487030926E+01	  +4.0132648520675069E+01	  -2.7999999523162842E+00	
  +8.9810000000000000E+03	  -1.5553910228084411E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4374707109354385E+03	  +1.6172706403181270E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1777636383769568E+04	  -9.2440457062228706E+03	  -1.4427473498308736E+04	  +1.4460365887347445E+08	  +4.6559623419949226E+01	  +6.4213381427880194E+01	  +4.0137161601277896E+01	  -2.7999999523162842E+00	
  +8.9820000000000000E+03	  -1.5603191293539958E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4393247277361643E+03	  +1.6172747062069500E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1829894891560078E+04	  -9.2449983453067834E+03	  -1.4443990252180010E+04	  +1.4513716964119616E+08	  +4.6620719643051643E+01	  +6.4290099193223398E+01	  +4.0141586462377489E+01	  -2.7999999523162842E+00	
  +8.9830000000000000E+03	  -1.5645267667509507E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4411537945294131E+03	  +1.6172774431923486E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1876753184802190E+04	  -9.2459381644678906E+03	  -1.4458092323761186E+04	  +1.4562509218260562E+08	  +4.6676595224671019E+01	  +6.4355601133062748E+01	  +4.0145951776919844E+01	  -2.7999999523162842E+00	
  +8.9840000000000000E+03	  -1.5681868769049717E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4429602332105787E+03	  +1.6172799240476172E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1958784999459211E+04	  -9.2553883725965497E+03	  -1.4478881350879412E+04	  +1.4607370604912415E+08	  +4.6727969282204477E+01	  +6.4412579501799485E+01	  +4.0150263086421432E+01	  -2.8395833969116211E+00	
  +8.9850000000000000E+03	  -1.5714340711176015E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4447439271409130E+03	  +1.6174796271267271E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.2084107567636558E+04	  -9.2749187264183729E+03	  -1.4508378305562926E+04	  +1.4648875565642583E+08	  +4.6775499650737736E+01	  +6.4463129846303104E+01	  +4.0154520112508152E+01	  -2.9260418415069580E+00	
  +8.9860000000000000E+03	  -1.5743424856371818E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4465167585781892E+03	  +1.6174796215056244E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1869892439383162E+04	  -9.2220065438075380E+03	  -1.4464302871008846E+04	  +1.4687408131446239E+08	  +4.6819626112272935E+01	  +6.4508406274596894E+01	  +4.0158751213790431E+01	  -2.6760418415069580E+00	
  +8.9870000000000000E+03	  -1.5769559176496986E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4482791011106001E+03	  +1.6174796161125090E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1560193437769412E+04	  -9.1491295662613138E+03	  -1.4399279384844491E+04	  +1.4723208683725446E+08	  +4.6860623945148561E+01	  +6.4549090594634066E+01	  +4.0162957281886875E+01	  -2.3333334922790527E+00	
  +8.9880000000000000E+03	  -1.5793247520679496E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4500210870060764E+03	  +1.6174796132184299E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.1157439197954649E+04	  -9.0567312425430991E+03	  -1.4313925233243805E+04	  +1.4756555619389045E+08	  +4.6898811962042494E+01	  +6.4585967168092111E+01	  +4.0167114766124286E+01	  -1.9000000953674316E+00	
  +8.9890000000000000E+03	  -1.5814867559764972E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4517400610482800E+03	  +1.6174796113288580E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0585868722024861E+04	  -8.9284390065474527E+03	  -1.4191995792369600E+04	  +1.4787687386404628E+08	  +4.6934463227175883E+01	  +6.4619623929972946E+01	  +4.0171217329470835E+01	  -1.2999999523162842E+00	
  +8.9900000000000000E+03	  -1.5834698174207717E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4534243084643549E+03	  +1.6174796125603994E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0076650944521214E+04	  -8.8139692018907044E+03	  -1.4083306893117544E+04	  +1.4816801515793043E+08	  +4.6967803947779203E+01	  +6.4650495024405814E+01	  +4.0175237013041425E+01	  -7.6428574323654175E-01	
  +8.9910000000000000E+03	  -1.5852936733025707E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4550495518056923E+03	  +1.6174796199630247E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -4.9822796117623315E+04	  -8.7548299730893232E+03	  -1.4029445303396287E+04	  +1.4844050947987044E+08	  +4.6999009267136643E+01	  +6.4678887703473578E+01	  +4.0179115875431251E+01	  -4.8571431636810303E-01	
  +8.9920000000000000E+03	  -1.5869721838187398E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4565858084867232E+03	  +1.6174796351369319E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0055957816155395E+04	  -8.8008563706140430E+03	  -1.4080307932486499E+04	  +1.4869550506362203E+08	  +4.7028210677900191E+01	  +6.4705017734290720E+01	  +4.0182782359156860E+01	  -6.9583332538604736E-01	
  +8.9930000000000000E+03	  -1.5885195819150267E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4580280082363024E+03	  +1.6174796523849577E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0394109601849108E+04	  -8.8697733551423808E+03	  -1.4153670048603875E+04	  +1.4893409360608459E+08	  +4.7055533198272592E+01	  +6.4729106686699950E+01	  +4.0186224363332471E+01	  -1.0125000476837158E+00	
  +8.9940000000000000E+03	  -1.5899522487628113E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4593992772840793E+03	  +1.6174796648682617E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0543353446987618E+04	  -8.8982865637397845E+03	  -1.4186280308169213E+04	  +1.4915754643434846E+08	  +4.7081122417224584E+01	  +6.4751409572813998E+01	  +4.0189497081823582E+01	  -1.1416667699813843E+00	
  +8.9950000000000000E+03	  -1.5912827190614609E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -8.4607080298716519E+03	  +1.6174796759695457E+07	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  -5.0720477738186877E+04	  -8.9330469678135596E+03	  -1.4224827369712908E+04	  +1.4936702280326521E+08	  +4.7105111089514509E+01	  +6.4772121525208760E+01	  +4.0192620596352398E+01	  -1.2999999523162842E+00	
