0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06332410000023801,0.06332410000023801,0.06332410000023801,0.06332410000023801,0.06332410000023801,0.06332410000023801,0.06332410000023801,0.05664820000047601,0.05664820000047601,0.05664820000047601,0.05664820000047601,0.05664820000047601,0.05664820000047601,0.05664820000047601,0.05664820000047601,0.05664820000047601,0.05664820000047601,0.01714481399596133,0.01714481399596133,0.01714481399596133,0.01714481399596133,0.01714481399596133,0.01714481399596133,0.01714481399596133,0.010468913996199328,0.06233108600380068,0.06233108600380068,0.06233108600380068,0.06233108600380068,0.06233108600380068,0.06233108600380068,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.05565518600403868,0.04897928600427668,0.04897928600427668,0.04897928600427668,0.04897928600427668,0.04897928600427668,0.04897928600427668,0.04897928600427668,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.05565518600403868,0.04897928600427668,0.04897928600427668,0.04897928600427668,0.04897928600427668,0.04897928600427668,0.009475899999762,0.009475899999762,0.0028,0.0028,0.0028,0.0028,0.016151799999524,0.016151799999524,0.016151799999524,0.016151799999524,0.016151799999524,0.016151799999524,0.016151799999524,0.016151799999524,0.016151799999524,0.016151799999524,0.016151799999524,0.016151799999524,0.016151799999524,0.009475899999762,0.009475899999762,0.009475899999762,0.009475899999762,0.009475899999762,0.009475899999762,0.009475899999762,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.07,0.04902790953874669,0.048751559256426685,0.009248173251912,0.009248173251912,0.009248173251912,0.009248173251912,0.006024086625956,0.006024086625956,0.006024086625956,0.006024086625956,0.006024086625956,0.006024086625956,0.0028,0.0028,0.0028,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.009524523534232,0.009524523534232,0.009524523534232,0.009248173251912,0.009248173251912,0.009248173251912,0.009248173251912,0.009248173251912,0.006024086625956,0.006024086625956,0.006024086625956,0.006024086625956,0.006024086625956,0.006024086625956,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06090342743172801,0.05908411291874001,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.05271651212161601,0.020083487878384,0.020083487878384,0.020083487878384,0.010986915310112,0.009167600797124,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.020083487878384,0.020083487878384,0.020083487878384,0.020083487878384,0.020083487878384,0.020083487878384,0.020083487878384,0.010986915310112,0.009167600797124,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.020083487878384,0.010986915310112,0.009167600797124,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.020083487878384,0.020083487878384,0.020083487878384,0.020083487878384,0.020083487878384,0.020083487878384,0.020083487878384,0.020083487878384,0.020083487878384,0.010986915310112,0.009167600797124,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.07,0.05375432128252068,0.05375432128252068,0.014250935278006,0.014250935278006,0.0028,0.0028,0.014250935278006,0.0028,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.04230338600451468,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.025701870556012,0.025701870556012,0.025701870556012,0.025701870556012,0.025701870556012,0.025701870556012,0.014250935278006,0.014250935278006,0.014250935278006,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
0.07,0.07,0.07,0.07,0.07,0.068933918918907,0.068933918918907,0.068933918918907,0.068933918918907,0.068933918918907,0.068933918918907,0.066375324324617,0.066375324324617,0.066375324324617,0.065309243243524,0.065309243243524,0.063603513513442,0.063603513513442,0.063603513513442,0.0621109999999118,0.0621109999999118,0.0621109999999118,0.0621109999999118,0.0621109999999118,0.0621109999999118,0.0621109999999118,0.0621109999999118,0.0621109999999118,0.0621109999999118,0.0610449189188188,0.05808138600469108,0.05808138600469108,0.0185780000001764,0.0185780000001764,0.0185780000001764,0.0160194054058864,0.0160194054058864,0.0160194054058864,0.014953324324793401,0.014953324324793401,0.013247594594711401,0.013247594594711401,0.013247594594711401,0.011755081081181201,0.011755081081181201,0.011755081081181201,0.011755081081181201,0.011755081081181201,0.011755081081181201,0.011755081081181201,0.011755081081181201,0.011755081081181201,0.011755081081181201,0.0106890000000882,0.0106890000000882,0.0106890000000882,0.0106890000000882,0.0106890000000882,0.0106890000000882,0.008130405405798201,0.008130405405798201,0.008130405405798201,0.0070643243247052005,0.0070643243247052005,0.0053585945946232,0.0053585945946232,0.0053585945946232,0.003866081081093,0.003866081081093,0.003866081081093,0.003866081081093,0.003866081081093,0.003866081081093,0.003866081081093,0.003866081081093,0.003866081081093,0.003866081081093,0.0028,0.0028,0.0028,0.0028,0.0028,0.0096229189189952,0.007064324324705201,0.007064324324705201,0.007064324324705201,0.005998243243612201,0.005998243243612201,0.0042925135135302005,0.0042925135135302005,0.0042925135135302005,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0106890000000882,0.0106890000000882,0.0106890000000882,0.0096229189189952,0.0096229189189952,0.0096229189189952,0.0096229189189952,0.0096229189189952,0.0096229189189952,0.007064324324705201,0.007064324324705201,0.007064324324705201,0.005998243243612201,0.005998243243612201,0.0042925135135302005,0.0042925135135302005,0.0042925135135302005,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.07,0.06812486741984,0.06812486741984,0.02862148141532532,0.02862148141532532,0.02862148141532532,0.02674634883516532,0.02674634883516532,0.02674634883516532,0.02674634883516532,0.02674634883516532,0.025105607827691917,0.025105607827691917,0.0028,0.0028,0.0028,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0081910061677934,0.0081910061677934,0.0063158735876334,0.0063158735876334,0.0063158735876334,0.0063158735876334,0.0063158735876334,0.0044407410074734,0.0044407410074734,0.0044407410074734,0.0044407410074734,0.0044407410074734,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
0.07,0.07,0.07,0.07,0.07,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.063532539201194,0.063532539201194,0.063532539201194,0.063532539201194,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.054190651379956004,0.045656884196796685,0.045656884196796685,0.006153498192282,0.006153498192282,0.006153498192282,0.006153498192282,0.006153498192282,0.006153498192282,0.0028,0.0028,0.07,0.07,0.063772074785286,0.063772074785286,0.063772074785286,0.063772074785286,0.063772074785286,0.063772074785286,0.07,0.07,0.07,0.07,0.07,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.06688603739347601,0.063532539201194,0.063532539201194,0.063532539201194,0.063532539201194,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.057304613986480006,0.054190651379956004,0.04230338600451468,0.04230338600451468,0.0028,0.0028,0.012381423406996002,0.012381423406996002,0.012381423406996002,0.012381423406996002,0.009027925214714001,0.009027925214714001,0.009027925214714001,0.009027925214714001,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.015495386013520001,0.015495386013520001,0.015495386013520001,0.012381423406996002,0.012381423406996002,0.012381423406996002,0.012381423406996002,0.012381423406996002,0.012381423406996002,0.012381423406996002,0.012381423406996002,0.012381423406996002,0.009027925214714001,0.009027925214714001,0.009027925214714001,0.009027925214714001,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.07,0.064806389748744,0.064806389748744,0.064806389748744,0.064806389748744,0.064806389748744,0.059612779497488,0.059612779497488,0.059612779497488,0.059612779497488,0.059612779497488,0.039595638425033663,0.039595638425033663,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.013187220502512,0.013187220502512,0.013187220502512,0.013187220502512,0.007993610251256,0.007993610251256,0.007993610251256,0.007993610251256,0.007993610251256,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06703139625,0.06703139625,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.0640627925,0.048240593504514685,0.045271989754514685,0.00576860375,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.014674415,0.01170581125,0.01170581125,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.00576860375,0.00576860375,0.0028,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.030496613995485325,0.030496613995485325,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.0087372075,0.00576860375,0.00576860375,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.07,0.07,0.07,0.030496613995485325,0.030496613995485325,0.030496613995485325,0.030496613995485325,0.030496613995485325,0.023986148092271325,0.018095726560395323,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.030496613995485325,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.015200887435090002,0.015200887435090002,0.015200887435090002,0.015200887435090002,0.015200887435090002,0.015200887435090002,0.015200887435090002,0.015200887435090002,0.015200887435090002,0.008690421531876,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.064143148276494,0.064143148276494,0.064143148276494,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.05401708945152668,0.05401708945152668,0.014513703447012,0.014513703447012,0.014513703447012,0.014513703447012,0.008656851723506,0.008656851723506,0.008656851723506,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.064143148276494,0.064143148276494,0.064143148276494,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.058286296552988004,0.05401708945152668,0.05401708945152668,0.05401708945152668,0.05401708945152668,0.04816023772802068,0.04816023772802068,0.04816023772802068,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.014513703447012,0.014513703447012,0.014513703447012,0.014513703447012,0.014513703447012,0.014513703447012,0.014513703447012,0.014513703447012,0.014513703447012,0.014513703447012,0.008656851723506,0.008656851723506,0.008656851723506,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.07,0.07,0.06533136310204,0.025827977097525323,0.025827977097525323,0.07,0.06533136310204,0.06533136310204,0.06533136310204,0.07,0.07,0.030496613995485325,0.030496613995485325,0.030496613995485325,0.030496613995485325,0.030496613995485325,0.030496613995485325,0.0028,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.01213727379592,0.01213727379592,0.01213727379592,0.0074686368979600005,0.0074686368979600005,0.0074686368979600005,0.0074686368979600005,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
0.07,0.07,0.07,0.07,0.06173823510670201,0.06173823510670201,0.06173823510670201,0.06173823510670201,0.06173823510670201,0.06173823510670201,0.06173823510670201,0.06173823510670201,0.06173823510670201,0.06173823510670201,0.06173823510670201,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.053476470213404015,0.04521470532010602,0.04521470532010602,0.04521470532010602,0.04521470532010602,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.023600000000000905,0.023600000000000905,0.029457640064205808,0.029457640064205808,0.029457640064205808,0.029457640064205808,0.021195875170907808,0.021195875170907808,0.021195875170907808,0.021195875170907808,0.021195875170907808,0.021195875170907808,0.021195875170907808,0.021195875170907808,0.021195875170907808,0.021195875170907808,0.021195875170907808,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.012934110277609809,0.004672345384311809,0.004672345384311809,0.004672345384311809,0.004672345384311809,0.0028,0.0028,0.019239922620557397,0.019239922620557397,0.019239922620557397,0.019239922620557397,0.050565150897812675,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.019323529786596,0.019323529786596,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.011061764893298,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.04230338600451468,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.059544688263214005,0.059544688263214005,0.059544688263214005,0.020041302258699323,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.013255311736786,0.013255311736786,0.013255311736786,0.013255311736786,0.013255311736786,0.013255311736786,0.013255311736786,0.013255311736786,0.013255311736786,0.013255311736786,0.013255311736786,0.013255311736786,0.013255311736786,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
0.07,0.07,0.07,0.07,0.07,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.055461216900376004,0.055461216900376004,0.055461216900376004,0.015957830895861322,0.015957830895861322,0.015957830895861322,0.015957830895861322,0.015957830895861322,0.015957830895861322,0.015957830895861322,0.015957830895861322,0.011111569862653322,0.011111569862653322,0.011111569862653322,0.011111569862653322,0.011111569862653322,0.011111569862653322,0.011111569862653322,0.011111569862653322,0.011111569862653322,0.011111569862653322,0.011111569862653322,0.011111569862653322,0.07,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.06030747793358401,0.055461216900376004,0.055461216900376004,0.055461216900376004,0.015957830895861322,0.015957830895861322,0.07,0.07,0.07,0.07,0.07,0.07,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.06515373896679201,0.02565035296227733,0.02565035296227733,0.0028,0.0028,0.0028,0.0028,0.012492522066416,0.012492522066416,0.012492522066416,0.007646261033208,0.007646261033208,0.007646261033208,0.007646261033208,0.007646261033208,0.007646261033208,0.007646261033208,0.007646261033208,0.007646261033208,0.007646261033208,0.007646261033208,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.07,0.05763901159293068,0.05763901159293068,0.018135625588416002,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.018135625588416002,0.018135625588416002,0.018135625588416002,0.018135625588416002,0.018135625588416002,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
0.07,0.07,0.07,0.07,0.07,0.062327959912386,0.062327959912386,0.062327959912386,0.062327959912386,0.062327959912386,0.062327959912386,0.062327959912386,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.046983879737157994,0.046983879737157994,0.046983879737157994,0.010472040087614001,0.010472040087614001,0.010472040087614001,0.010472040087614001,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.062327959912386,0.062327959912386,0.062327959912386,0.062327959912386,0.062327959912386,0.062327959912386,0.062327959912386,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.054655919824772,0.046983879737157994,0.046983879737157994,0.046983879737157994,0.007480493732643312,0.007480493732643312,0.010472040087614001,0.010472040087614001,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.018144080175228002,0.018144080175228002,0.018144080175228002,0.010472040087614001,0.010472040087614001,0.010472040087614001,0.010472040087614001,0.010472040087614001,0.010472040087614001,0.010472040087614001,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.06361360273114,0.04230338600451468,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0421329449035118,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.009186397268860001,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.02791982143362852,0.02791982143362852,0.02663142515270012,0.02663142515270012,0.02663142515270012,0.02663142515270012,0.02663142515270012,0.02663142515270012,0.02663142515270012,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.02534302887177172,0.07,0.07,0.07,0.07,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0674232074381432,0.0661348111572148,0.0661348111572148,0.07,0.07,0.07,0.07,0.07,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.0687116037190716,0.04230338600451468,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.0053767925618568,0.0053767925618568,0.0053767925618568,0.0053767925618568,0.0053767925618568,0.0053767925618568,0.0040883962809284,0.0040883962809284,0.0040883962809284,0.0040883962809284,0.0040883962809284,0.0040883962809284,0.0040883962809284,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.07,0.07,0.07,0.07,0.067367939152304,0.067367939152304,0.067367939152304,0.067367939152304,0.065174555112002,0.065174555112002,0.065174555112002,0.065174555112002,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.04230338600451468,0.0028,0.04230338600451468,0.0028,0.0028,0.0028,0.0028,0.007625444887998,0.007625444887998,0.007625444887998,0.007625444887998,0.004993384040302,0.004993384040302,0.004993384040302,0.004993384040302,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028,0.0028
