0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026165158713548728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003104036468355331,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005288959220448933,0,0,0,0,0,0
0,0,0.0011341288096734098,0,0,0,0.008789111588614895,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.005155596843838303,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003312726177153197,0,0,0,0,0,0,0.013716752702651068,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0063161781914893855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0013706343414131988,0,0,0,0,0,0,0,0.003104036468355331,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005288959220448933,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005670644048367035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006724298103376589,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0038229936835106476,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008789111588614895,0,0,0,0,0,0,0,0,0,0,0,0.022515437596721484,0
0,0,0,0,0,0,0,0.005155596843838303,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0015877803335427737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012745490203153409
0,0,0,0,0,0,0,0,0,0,0,0,0.009689964186714903,0,0,0,0.0047111894119872405,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035,0.035,0,0.035,0,0.035,0,0.035,0.035,0.035,0,0,0.035,0.005288959220448933,0.035,0.005043932495713388,0.035,0.003104036468355331,0,0.035
