1874.28,0
1829.12,0
1854.12,0
1903.31,0
2059.45,0
2469.53,0
2819.74,0
2904.26,0
2936.06496845556,0
2971.57,0
2927.63,0
2849.1050898217145,0
2853.2605897285994,0
2801.6735214893333,0
2702.22,0
2776.51,0
2971.57,0
2971.57,0
2704.82,0
2564.67,0
2384.91,0
2213.37,0
2037.01,0
1930.51,0
1944.4123529786596,0
1856.3588565957377,0
1864.66,0
1925.4882812763617,0
2055.38,0
2465.67,0
2818.74,0
2907.19,0
2893.46,0
2930.517476170085,0
2865.23,0
2758.8277526591964,0
2711.9433759572803,0
2642.78,0
2596.19,0
2678.76,0
2854.24,0
2719.46,0
2488.55,0
2378.49,0
2228.39,0
2033.78,0
1986.53,0
1850.17,0
1745.84,0
1705.84,0
1697.57,0
1682.42,0
1734.9228030997235,0
1874.7434474406914,0
2062.48,0
2263.628335127803,0
2381.23,0
2401.73,0
2323.13,0
2288.52,0
2265.83,0
2273.38,0
2297.27,0
2465.59609651441,0
2654.52,0
2445.12,0
2278.63,0
2150.54,0
2010.1423574408736,0
1969.83,0
1874.19,0
1659.99,0
1579.55,0
1533.1507893506537,0
1539.23,0
1561.8,0
1604.87,0
1709.62,0
1874.4,0
2003.17,0
2099.59,0
2290.03,0
2267.6142859689917,0
2166.3525834688676,0
2157.74,0
2158.152147014746,0
2187.9407893506536,0
2340.52,0
2728.7372378931,0
2634.11,0
2462.44,0
2276.89,0
2131.97,0
1952.99,0
1798.94,0
1784.53,0
1686.9626264093529,0
1656.5767624127461,0
1676.33,0
1743.59,0
1914.09,0
2347.49,0
2724.82,0
2815.0208461446973,0
2807.31,0
2860.4130830064264,0
2853.46,0
2773.69,0
2786.43,0
2795.514140638181,0
2728.5401598313792,0
2849.185693723702,0
2971.57,0
2897.578050638723,0
2700.3,0
2510.176036295628,0
2339.43,0
2193.67,0
2030.76,0
1913.44,0
1894.2474396869193,0
1852.12,0
1850.76,0
1882.6272579621761,0
2036.83,0
2481.4,0
2860.5358341488027,0
2903.6990140986522,0
2907.2240754261097,0
2971.57,0
2971.57,0
2928.21,0
2921.800495106397,0
2902.131693510622,0
2846.8852942553194,0
2971.57,0
2971.57,0
2971.57,0
2743.17,0
2566.56,0
2459.4323529786598,0
2236.620866682084,0
2067.2135214893333,0
1932.4568876594467,0
1849.14,0
1824.27,0
1823.96,0
1916.66,0
2045.98,0
2439.82,0
2841.87,0
2878.1,0
2885.03,0
2971.57,0
2971.57,0
2862.97,0
2897.9223529786595,0
2868.77,0
2790.17,0
2877.41,0
2971.57,0
2928.3768256584185,0
2753.15,0
2608.67,0
2490.89,0
2310.82,0
2087.49,0
1091.3999999999996,0
